"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-023","8435","B","https://prawkonaraz.pl/pytanie/8435/czy-jadac-tym-pasem-ruchu-masz-prawo-kontynuowac-jazde-na-wprost","Film do pytania 8435: Czy jadąc tym pasem ruchu masz prawo kontynuować jazdę na wprost?","Czy jadąc tym pasem ruchu masz prawo kontynuować jazdę na wprost?","Film przy pytaniu 8435 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy jadąc tym pasem ruchu masz prawo kontynuować jazdę na wprost.","ocena, czy jadąc tym pasem ruchu masz prawo kontynuować jazdę na wprost","https://prawkonaraz.pl/storage-bulk/media/questions/b/8435/image/poster.b418a4c8caa6.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8435/video/full.230e3abc0900.mp4","6","2026-04-09T02:21:51+02:00","Wielopasmowa jezdnia z pojazdami przed kamerą i oznaczeniami kierunkowymi pokazuje wybór pasa do jazdy przez skrzyżowanie. Kadr akcentuje strzałki na nawierzchni, pasy oraz dalszy tor przejazdu.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8439","B","https://prawkonaraz.pl/pytanie/8439/czy-majac-zamiar-zawrocic-na-tym-skrzyzowaniu-jestes-na-wlasciwym-pasie-ruchu","Film do pytania 8439: Czy mając zamiar zawrócić na tym skrzyżowaniu jesteś na właściwym pasie ruchu?","Czy mając zamiar zawrócić na tym skrzyżowaniu jesteś na właściwym pasie ruchu?","Film przy pytaniu 8439 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy mając zamiar zawrócić na tym skrzyżowaniu jesteś na właściwym pasie ruchu.","ocena, czy mając zamiar zawrócić na tym skrzyżowaniu jesteś na właściwym pasie ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/b/8439/image/poster.2ff06d61f801.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8439/video/full.0c8f19527d47.mp4","6","2026-04-09T02:21:51+02:00","Szerokie skrzyżowanie z kilkoma pasami, autami w kolejce i oznaczeniami na jezdni pokazuje przygotowanie do zawracania. Ujęcie pomaga ocenić pozycję pojazdu względem pasa i sygnalizacji.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8440","B","https://prawkonaraz.pl/pytanie/8440/czy-manewr-zawracania-na-tym-skrzyzowaniu-mozesz-wykonac-ze-skrajnego-prawego-pasa-ruchu","Film do pytania 8440: Czy manewr zawracania na tym skrzyżowaniu możesz wykonać ze skrajnego prawego pasa ruchu...","Czy manewr zawracania na tym skrzyżowaniu możesz wykonać ze skrajnego prawego pasa ruchu?","Klip wideo dla pytania 8440 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy manewr zawracania na tym skrzyżowaniu możesz wykonać ze skrajnego prawego pasa ruchu.","ocena, czy manewr zawracania na tym skrzyżowaniu możesz wykonać ze skrajnego prawego pasa ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/b/8440/image/poster.2ff06d61f801.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8440/video/full.0c8f19527d47.mp4","6","2026-04-09T02:21:51+02:00","Ten sam miejski wlot z wieloma pasami i ruchem przed pojazdem pokazuje manewr zawracania z innej perspektywy wyboru pasa. Kadr skupia uwagę na skrajnym pasie, strzałkach i przestrzeni manewru.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8448","B","https://prawkonaraz.pl/pytanie/8448/czy-w-tej-sytuacji-widzac-ten-znak-poziomy-w-postaci-trojkatow-masz-obowiazek-kazdorazowego-zatrzymania-sie-przed-wjazdem-na-droge-z-pierwszenstwem","Film do pytania 8448: Czy w tej sytuacji widząc ten znak poziomy w postaci trójkątów masz obowiązek każdorazow...","Czy w tej sytuacji widząc ten znak poziomy w postaci trójkątów masz obowiązek każdorazowego zatrzymania się przed wjazdem na drogę z pierwszeństwem?","Nagranie przypisane do pytania 8448 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji widząc ten znak poziomy w postaci trójkątów masz obowiązek każdorazowego zatrzymania się przed wjazdem na drog...","ocena, czy w tej sytuacji widząc ten znak poziomy w postaci trójkątów masz obowiązek każdorazowego zatrzymania się przed wjazdem na drog","https://prawkonaraz.pl/storage-bulk/media/questions/b/8448/image/poster.239fd68070b4.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8448/video/full.cbefd807331f.mp4","6","2026-04-09T02:21:51+02:00","Zadrzewiona ulica z samochodami przy krawędzi i znakiem poziomym w formie trójkątów pokazuje miejsce przed drogą z określoną organizacją ruchu. Materiał akcentuje oznakowanie nawierzchni i widoczność wlotu.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8455","B","https://prawkonaraz.pl/pytanie/8455/czy-z-tego-pasa-ruchu-masz-prawo-jechac-prosto-przez-skrzyzowanie","Film do pytania 8455: Czy z tego pasa ruchu masz prawo jechać prosto przez skrzyżowanie?","Czy z tego pasa ruchu masz prawo jechać prosto przez skrzyżowanie?","Materiał wideo do pytania 8455 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy z tego pasa ruchu masz prawo jechać prosto przez skrzyżowanie.","ocena, czy z tego pasa ruchu masz prawo jechać prosto przez skrzyżowanie","https://prawkonaraz.pl/storage-bulk/media/questions/b/8455/image/poster.704a4f015a62.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8455/video/full.386efb4f6be0.mp4","6","2026-04-09T02:21:52+02:00","Szeroka arteria z tramwajem po prawej stronie, pasami kierunkowymi i samochodami przed kamerą pokazuje wybór toru na skrzyżowaniu. Ujęcie kieruje uwagę na strzałki, torowisko i pozycję auta.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8479","B","https://prawkonaraz.pl/pytanie/8479/czy-w-tej-sytuacji-jestes-uprzedzany-ze-skrecajac-w-prawo-za-znakiem-wjedziesz-na-droge-bez-przejazdu","Film do pytania 8479: Czy w tej sytuacji jesteś uprzedzany, że skręcając w prawo za znakiem wjedziesz na drogę...","Czy w tej sytuacji jesteś uprzedzany, że skręcając w prawo za znakiem wjedziesz na drogę bez przejazdu?","Nagranie przypisane do pytania 8479 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji jesteś uprzedzany, że skręcając w prawo za znakiem wjedziesz na drogę bez przejazdu.","ocena, czy w tej sytuacji jesteś uprzedzany, że skręcając w prawo za znakiem wjedziesz na drogę bez przejazdu","https://prawkonaraz.pl/storage-bulk/media/questions/b/8479/image/poster.4da9a33031ae.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8479/video/full.b85e1cce2c0d.mp4","6","2026-04-09T02:21:52+02:00","Aleja z zielenią, przystankiem i znakiem informującym o drodze bez dalszego przejazdu pokazuje przygotowanie do skrętu. Kadr pomaga odczytać symbol znaku oraz boczny wlot po prawej stronie.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8484","B","https://prawkonaraz.pl/pytanie/8484/czy-w-tej-sytuacji-znajdujesz-sie-na-drodze-z-pierwszenstwem","Film do pytania 8484: Czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem?","Czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem?","Materiał wideo do pytania 8484 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem.","ocena, czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem","https://prawkonaraz.pl/storage-bulk/media/questions/b/8484/image/poster.b000b3ba0add.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8484/video/full.1a057ab0f0c9.mp4","6","2026-04-09T02:21:52+02:00","Ulica z autobusem przed kamerą, znakami przy poboczu i zabudową mieszkalną pokazuje jazdę po odcinku z określoną organizacją. Materiał skupia uwagę na znakach oraz relacji z drogami bocznymi.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8497","B","https://prawkonaraz.pl/pytanie/8497/czy-w-tej-sytuacji-zatrzymanie-pojazdu-w-celu-ustapienia-pierwszenstwa-powinno-nastapic-bezposrednio-przed-linia-bezwzglednego-zatrzymania","Film do pytania 8497: Czy w tej sytuacji zatrzymanie pojazdu w celu ustąpienia pierwszeństwa powinno nastąpić...","Czy w tej sytuacji zatrzymanie pojazdu w celu ustąpienia pierwszeństwa powinno nastąpić bezpośrednio przed linią bezwzględnego zatrzymania?","Klip wideo dla pytania 8497 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji zatrzymanie pojazdu w celu ustąpienia pierwszeństwa powinno nastąpić bezpośrednio przed linią bezwzgl...","ocena, czy w tej sytuacji zatrzymanie pojazdu w celu ustąpienia pierwszeństwa powinno nastąpić bezpośrednio przed linią bezwzgl","https://prawkonaraz.pl/storage-bulk/media/questions/b/8497/image/poster.18bc167c9bcf.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8497/video/full.b095c205a073.mp4","6","2026-04-09T02:21:52+02:00","Miejska ulica z zaparkowanymi pojazdami, widoczną linią zatrzymania i znakiem przy prawej stronie pokazuje miejsce oczekiwania przed skrzyżowaniem. Ujęcie akcentuje linię, krawędź jezdni i widoczność.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8498","B","https://prawkonaraz.pl/pytanie/8498/czy-widoczne-znaki-poziome-w-postaci-strzalek-na-jezdni-nakazuja-jazde-tylko-we-wskazanym-kierunku-z-pasow-ruchu-na-ktorych-sie-znajduja","Film do pytania 8498: Czy widoczne znaki poziome w postaci strzałek na jezdni, nakazują jazdę tylko we wskazan...","Czy widoczne znaki poziome w postaci strzałek na jezdni, nakazują jazdę tylko we wskazanym kierunku, z pasów ruchu, na których się znajdują?","Wideo powiązane z pytaniem 8498 dla kategorii B przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy widoczne znaki poziome w postaci strzałek na jezdni, nakazują jazdę tylko we wskazanym kierunku, z pasów ruchu, na których s...","ocena, czy widoczne znaki poziome w postaci strzałek na jezdni, nakazują jazdę tylko we wskazanym kierunku, z pasów ruchu, na których s","https://prawkonaraz.pl/storage-bulk/media/questions/b/8498/image/poster.d39d79e5d3fa.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8498/video/full.f2bf811cbe51.mp4","6","2026-04-09T02:21:52+02:00","Wielopasmowa ulica przy ekranach akustycznych z wyraźnymi strzałkami na nawierzchni pokazuje przypisanie kierunków do pasów. Kadr skupia uwagę na oznaczeniach poziomych i dalszej organizacji ruchu.","batch-023 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-023","8501","B","https://prawkonaraz.pl/pytanie/8501/czy-widoczny-znak-poziomy-rozdziela-pasy-ruchu-przeznaczone-dla-ruchu-o-tym-samym-kierunku-jazdy","Film do pytania 8501: Czy widoczny znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o tym samym kierun...","Czy widoczny znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o tym samym kierunku jazdy?","Film przy pytaniu 8501 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy widoczny znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o tym samym kierunku jazdy.","ocena, czy widoczny znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o tym samym kierunku jazdy","https://prawkonaraz.pl/storage-bulk/media/questions/b/8501/image/poster.a96fb67cdc78.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/8501/video/full.06f1f0b76c7d.mp4","6","2026-04-09T02:21:52+02:00","Droga z torowiskiem tramwajowym, pojazdem przed kamerą i linią rozdzielającą pasy pokazuje znaczenie oznakowania poziomego. Materiał pomaga rozpoznać pasy prowadzące w tym samym kierunku.","batch-023 accepted after owner review; not yet connected to production sitemap"
