"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-005","10949","AM","https://prawkonaraz.pl/pytanie/10949/czy-w-tej-sytuacji-dozwolone-jest-wyprzedzanie-pojazdu-z-prawej-strony","Film do pytania 10949: Czy w tej sytuacji dozwolone jest wyprzedzanie pojazdu z prawej strony?","Czy w tej sytuacji dozwolone jest wyprzedzanie pojazdu z prawej strony?","Film przy pytaniu 10949 dla kategorii AM prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji dozwolone jest wyprzedzanie pojazdu z prawej strony.","ocena, czy w tej sytuacji dozwolone jest wyprzedzanie pojazdu z prawej strony","https://prawkonaraz.pl/storage-bulk/media/questions/am/10949/image/poster.2f49a362e89a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10949/video/full.e3f3a97aebcf.mp4","7","2026-04-09T02:25:38+02:00","Miejska droga z pojazdem przed kamerą i szerokim prawym pasem pokazuje sytuację wyprzedzania od prawej strony. Opis skupia się na układzie pasów, ruchu obok i wolnej przestrzeni przy krawędzi jezdni.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10950","AM","https://prawkonaraz.pl/pytanie/10950/czy-na-tym-skrzyzowaniu-dozwolone-jest-wyprzedzanie","Film do pytania 10950: Czy na tym skrzyżowaniu dozwolone jest wyprzedzanie?","Czy na tym skrzyżowaniu dozwolone jest wyprzedzanie?","Nagranie przypisane do pytania 10950 dla kategorii AM przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy na tym skrzyżowaniu dozwolone jest wyprzedzanie.","ocena, czy na tym skrzyżowaniu dozwolone jest wyprzedzanie","https://prawkonaraz.pl/storage-bulk/media/questions/am/10950/image/poster.5ab4b96e29e0.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10950/video/full.3d4574339aaf.mp4","9","2026-04-09T02:25:38+02:00","Nocne skrzyżowanie z przejściem dla pieszych, sygnalizacją i pojazdami przed kamerą pokazuje temat wyprzedzania w obszarze wlotów. Materiał akcentuje światła, pasy oraz relację między autami.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10952","AM","https://prawkonaraz.pl/pytanie/10952/czy-w-tej-sytuacji-przystepujac-do-wyprzedzania-masz-obowiazek-upewnic-sie-ze-nie-zajedziesz-drogi-pojazdowi-ktory-porusza-sie-prawym-pasem","Film do pytania 10952: Czy w tej sytuacji, przystępując do wyprzedzania, masz obowiązek upewnić się, że nie za...","Czy w tej sytuacji, przystępując do wyprzedzania, masz obowiązek upewnić się, że nie zajedziesz drogi pojazdowi, który porusza się prawym pasem?","Materiał wideo do pytania 10952 dla kategorii AM pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji, przystępując do wyprzedzania, masz obowiązek upewnić się, że nie zajedziesz drogi pojazdowi, który po...","ocena, czy w tej sytuacji, przystępując do wyprzedzania, masz obowiązek upewnić się, że nie zajedziesz drogi pojazdowi, który po","https://prawkonaraz.pl/storage-bulk/media/questions/am/10952/image/poster.2f49a362e89a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10952/video/full.e3f3a97aebcf.mp4","7","2026-04-09T02:25:38+02:00","Ten sam dzienny kadr z pojazdem na prawym pasie pozwala przeanalizować rozpoczęcie wyprzedzania. Scena koncentruje się na sprawdzeniu sąsiedniego pasa, odległości do auta i czytelności manewru.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10953","AM","https://prawkonaraz.pl/pytanie/10953/czy-w-tej-sytuacji-masz-obowiazek-zawczasu-sygnalizowac-zamiar-wykonania-manewru","Film do pytania 10953: Czy w tej sytuacji masz obowiązek zawczasu sygnalizować zamiar wykonania manewru?","Czy w tej sytuacji masz obowiązek zawczasu sygnalizować zamiar wykonania manewru?","Klip wideo dla pytania 10953 dla kategorii AM pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz obowiązek zawczasu sygnalizować zamiar wykonania manewru.","ocena, czy w tej sytuacji masz obowiązek zawczasu sygnalizować zamiar wykonania manewru","https://prawkonaraz.pl/storage-bulk/media/questions/am/10953/image/poster.5c971330f2b6.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10953/video/full.fbc318c39df7.mp4","6","2026-04-09T02:25:38+02:00","Ulica z budynkami, chodnikiem i kilkoma pasami pokazuje przygotowanie do zmiany toru jazdy. Opis skupia się na wcześniejszym sygnalizowaniu zamiaru, pozycji pojazdu i ruchu na sąsiednim pasie.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10954","AM","https://prawkonaraz.pl/pytanie/10954/czy-w-tej-sytuacji-masz-obowiazek-sprawdzenia-czy-inny-pojazd-nie-nadjezdza-pasem-ruchu-na-ktory-chcesz-wjechac","Film do pytania 10954: Czy w tej sytuacji masz obowiązek sprawdzenia, czy inny pojazd nie nadjeżdża pasem ruch...","Czy w tej sytuacji masz obowiązek sprawdzenia, czy inny pojazd nie nadjeżdża pasem ruchu, na który chcesz wjechać?","Nagranie przypisane do pytania 10954 dla kategorii AM przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji masz obowiązek sprawdzenia, czy inny pojazd nie nadjeżdża pasem ruchu, na który chcesz wjechać.","ocena, czy w tej sytuacji masz obowiązek sprawdzenia, czy inny pojazd nie nadjeżdża pasem ruchu, na który chcesz wjechać","https://prawkonaraz.pl/storage-bulk/media/questions/am/10954/image/poster.5c971330f2b6.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10954/video/full.fbc318c39df7.mp4","6","2026-04-09T02:25:38+02:00","Podobny kadr z miejską jezdnią i prawym pasem podkreśla kontrolę przestrzeni przed zmianą pasa. Materiał zwraca uwagę na pojazdy z boku, lusterka oraz bezpieczne wejście na wybrany tor jazdy.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10955","AM","https://prawkonaraz.pl/pytanie/10955/czy-przejezdzajac-obok-widocznego-przystanku-tramwajowego-nalezy-zachowac-szczegolna-ostroznosc","Film do pytania 10955: Czy przejeżdżając obok widocznego przystanku tramwajowego, należy zachować szczególną o...","Czy przejeżdżając obok widocznego przystanku tramwajowego, należy zachować szczególną ostrożność?","Nagranie przypisane do pytania 10955 dla kategorii AM przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy przejeżdżając obok widocznego przystanku tramwajowego, należy zachować szczególną ostrożność.","ocena, czy przejeżdżając obok widocznego przystanku tramwajowego, należy zachować szczególną ostrożność","https://prawkonaraz.pl/storage-bulk/media/questions/am/10955/image/poster.3d17b85f0ebb.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10955/video/full.382be2197b80.mp4","8","2026-04-09T02:25:38+02:00","Mokra ulica z przystankiem tramwajowym, sygnalizacją i zielonym pasem rowerowym pokazuje przejazd obok infrastruktury transportu miejskiego. Opis skupia się na torach, pieszych i położeniu pojazdu.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10956","AM","https://prawkonaraz.pl/pytanie/10956/czy-przejezdzajac-obok-widocznego-przystanku-autobusowego-nalezy-zachowac-szczegolna-ostroznosc","Film do pytania 10956: Czy przejeżdżając obok widocznego przystanku autobusowego, należy zachować szczególną o...","Czy przejeżdżając obok widocznego przystanku autobusowego, należy zachować szczególną ostrożność?","Wideo powiązane z pytaniem 10956 dla kategorii AM przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy przejeżdżając obok widocznego przystanku autobusowego, należy zachować szczególną ostrożność.","ocena, czy przejeżdżając obok widocznego przystanku autobusowego, należy zachować szczególną ostrożność","https://prawkonaraz.pl/storage-bulk/media/questions/am/10956/image/poster.a1c8a6223b4a.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10956/video/full.48ce107f485b.mp4","6","2026-04-09T02:25:38+02:00","Deszczowa droga z zatoką autobusową i przystankiem przy chodniku pokazuje przejazd obok miejsca wymiany pasażerów. Scena akcentuje pieszych, autobus, nawierzchnię i zachowanie odstępu od krawędzi.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10962","AM","https://prawkonaraz.pl/pytanie/10962/czy-w-tej-sytuacji-masz-obowiazek-zachowac-bezpieczny-odstep-od-omijanych-pojazdow","Film do pytania 10962: Czy w tej sytuacji masz obowiązek zachować bezpieczny odstęp od omijanych pojazdów?","Czy w tej sytuacji masz obowiązek zachować bezpieczny odstęp od omijanych pojazdów?","Klip wideo dla pytania 10962 dla kategorii AM pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz obowiązek zachować bezpieczny odstęp od omijanych pojazdów.","ocena, czy w tej sytuacji masz obowiązek zachować bezpieczny odstęp od omijanych pojazdów","https://prawkonaraz.pl/storage-bulk/media/questions/am/10962/image/poster.5c3cf4884b66.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10962/video/full.3c246e4eb097.mp4","8","2026-04-09T02:25:38+02:00","Ulica z zaparkowanymi pojazdami po prawej i pasem ruchu przed kamerą pokazuje omijanie przeszkód przy krawędzi. Opis skupia się na bocznym odstępie, linii jazdy i przewidywaniu otwarcia drzwi.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10963","AM","https://prawkonaraz.pl/pytanie/10963/czy-w-trakcie-omijania-pojazdu-stojacego-na-pasie-ktorym-sie-poruszasz-powinienes-zachowac-szczegolna-ostroznosc","Film do pytania 10963: Czy w trakcie omijania pojazdu stojącego na pasie, którym się poruszasz, powinieneś zac...","Czy w trakcie omijania pojazdu stojącego na pasie, którym się poruszasz, powinieneś zachować szczególną ostrożność?","Wideo powiązane z pytaniem 10963 dla kategorii AM przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w trakcie omijania pojazdu stojącego na pasie, którym się poruszasz, powinieneś zachować szczególną ostrożność.","ocena, czy w trakcie omijania pojazdu stojącego na pasie, którym się poruszasz, powinieneś zachować szczególną ostrożność","https://prawkonaraz.pl/storage-bulk/media/questions/am/10963/image/poster.5c971330f2b6.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10963/video/full.fbc318c39df7.mp4","6","2026-04-09T02:25:38+02:00","Miejski odcinek z pojazdem stojącym na pasie i ruchem obok pokazuje manewr omijania. Materiał koncentruje się na zmianie toru, obserwacji sąsiedniego pasa oraz zachowaniu płynnej trajektorii.","quality accepted by client; ready for implementation planning"
"accepted","batch-005","10966","AM","https://prawkonaraz.pl/pytanie/10966/czy-podczas-wymijania-w-razie-potrzeby-jestes-zobowiazany-zjechac-na-prawo","Film do pytania 10966: Czy podczas wymijania, w razie potrzeby, jesteś zobowiązany zjechać na prawo?","Czy podczas wymijania, w razie potrzeby, jesteś zobowiązany zjechać na prawo?","Wideo powiązane z pytaniem 10966 dla kategorii AM przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy podczas wymijania, w razie potrzeby, jesteś zobowiązany zjechać na prawo.","ocena, czy podczas wymijania, w razie potrzeby, jesteś zobowiązany zjechać na prawo","https://prawkonaraz.pl/storage-bulk/media/questions/am/10966/image/poster.a3d761fde9ec.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/10966/video/full.0337b0ac2ee3.mp4","6","2026-04-09T02:25:38+02:00","Szeroka ulica przy budynku parkingowym i drzewach pokazuje wymijanie w ruchu miejskim. Opis zwraca uwagę na prawą stronę jezdni, pojazdy z przeciwka oraz zachowanie miejsca między uczestnikami ruchu.","quality accepted by client; ready for implementation planning"
