"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-006","11112","AM","https://prawkonaraz.pl/pytanie/11112/czy-po-zmianie-kierunku-jazdy-w-lewo-jestes-zobowiazany-zajac-prawy-pas-ruchu","Film do pytania 11112: Czy po zmianie kierunku jazdy w lewo, jesteś zobowiązany zająć prawy pas ruchu?","Czy po zmianie kierunku jazdy w lewo, jesteś zobowiązany zająć prawy pas ruchu?","Wideo powiązane z pytaniem 11112 dla kategorii AM przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy po zmianie kierunku jazdy w lewo, jesteś zobowiązany zająć prawy pas ruchu.","ocena, czy po zmianie kierunku jazdy w lewo, jesteś zobowiązany zająć prawy pas ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/am/11112/image/poster.7cb3af34c0ae.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11112/video/full.09d365edfcd1.mp4","12","2026-04-09T02:26:01+02:00","Skrzyżowanie z sygnalizacją, przejściem i kilkoma pasami pokazuje skręt w lewo oraz wybór pasa po wjeździe na nową jezdnię. Opis skupia się na torze skrętu, światłach i ustawieniu pojazdu po manewrze.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11113","AM","https://prawkonaraz.pl/pytanie/11113/czy-po-zmianie-kierunku-jazdy-w-lewo-mozesz-zajac-dowolny-pas-ruchu-na-jezdni-na-ktora-wjezdzasz","Film do pytania 11113: Czy po zmianie kierunku jazdy w lewo, możesz zająć dowolny pas ruchu na jezdni, na któr...","Czy po zmianie kierunku jazdy w lewo, możesz zająć dowolny pas ruchu na jezdni, na którą wjeżdżasz?","Klip wideo dla pytania 11113 dla kategorii AM pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy po zmianie kierunku jazdy w lewo, możesz zająć dowolny pas ruchu na jezdni, na którą wjeżdżasz.","ocena, czy po zmianie kierunku jazdy w lewo, możesz zająć dowolny pas ruchu na jezdni, na którą wjeżdżasz","https://prawkonaraz.pl/storage-bulk/media/questions/am/11113/image/poster.7cb3af34c0ae.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11113/video/full.09d365edfcd1.mp4","12","2026-04-09T02:26:01+02:00","Ten sam wlot ze światłami i szeroką jezdnią pozwala przeanalizować wybór pasa po zakończeniu lewoskrętu. Materiał akcentuje linie pasów, przejście dla pieszych i docelową pozycję pojazdu.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11119","AM","https://prawkonaraz.pl/pytanie/11119/czy-w-strefie-do-ktorej-wjechales-postoj-dozwolony-jest-tylko-w-wyznaczonych-miejscach","Film do pytania 11119: Czy w strefie, do której wjechałeś, postój dozwolony jest tylko w wyznaczonych miejscac...","Czy w strefie, do której wjechałeś, postój dozwolony jest tylko w wyznaczonych miejscach?","Film przy pytaniu 11119 dla kategorii AM prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w strefie, do której wjechałeś, postój dozwolony jest tylko w wyznaczonych miejscach.","ocena, czy w strefie, do której wjechałeś, postój dozwolony jest tylko w wyznaczonych miejscach","https://prawkonaraz.pl/storage-bulk/media/questions/am/11119/image/poster.66de9ce90649.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11119/video/full.689200e2cb84.mp4","10","2026-04-09T02:26:01+02:00","Ulica z parkingiem, drzewami i znakiem strefy pokazuje wjazd w obszar o szczególnych zasadach postoju. Opis skupia się na tablicy, miejscach parkingowych i otoczeniu osiedlowym.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","1112","A","https://prawkonaraz.pl/pytanie/1112/czy-w-tej-sytuacji-masz-pierwszenstwo-przed-pojazdem-wjezdzajacym-z-lewej-strony-na-pas-ruchu","Film do pytania 1112: Czy w tej sytuacji masz pierwszeństwo przed pojazdem wjeżdżającym z lewej strony na pas...","Czy w tej sytuacji masz pierwszeństwo przed pojazdem wjeżdżającym z lewej strony na pas ruchu?","Wideo powiązane z pytaniem 1112 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji masz pierwszeństwo przed pojazdem wjeżdżającym z lewej strony na pas ruchu.","ocena, czy w tej sytuacji masz pierwszeństwo przed pojazdem wjeżdżającym z lewej strony na pas ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/1112/image/poster.5dff7269c585.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/1112/video/full.0840467c85da.mp4","10","2026-04-09T01:41:41+02:00","Miejska jezdnia przy stacji paliw i samochodzie z lewej strony pokazuje włączanie innego pojazdu na pas ruchu. Materiał koncentruje się na bocznym ruchu, położeniu aut i obserwacji pasa.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11120","AM","https://prawkonaraz.pl/pytanie/11120/znajdujesz-sie-w-obszarze-zabudowanym-czy-w-przedstawionej-sytuacji-jestes-zobowiazany-zmniejszyc-predkosc-a-w-razie-potrzeby-zatrzymac-sie-aby-umozliwic-kierujacemu-autobusem-wlaczenie-sie-do-ruchu","Film do pytania 11120: Znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji jesteś zobowiązany...","Znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji jesteś zobowiązany zmniejszyć prędkość, a w razie potrzeby zatrzymać się, aby umożliwić kierującemu autobusem włączenie się do ruchu?","Film przy pytaniu 11120 dla kategorii AM prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji jesteś zobowiązany zmniejszyć prędkość, a w razie potrzeby zatrz...","znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji jesteś zobowiązany zmniejszyć prędkość, a w razie potrzeby zatrz","https://prawkonaraz.pl/storage-bulk/media/questions/am/11120/image/poster.d464987e0d4f.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11120/video/full.cefb0dc9973f.mp4","6","2026-04-09T02:26:01+02:00","Ulica w obszarze zabudowanym z autobusem przy przystanku pokazuje sytuację włączania pojazdu komunikacji miejskiej do ruchu. Opis zwraca uwagę na zatokę, pas ruchu i odległość od autobusu.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11122","AM","https://prawkonaraz.pl/pytanie/11122/znajdujesz-sie-w-obszarze-zabudowanym-czy-w-tej-sytuacji-jestes-obowiazany-umozliwic-kierujacemu-autobusem-wlaczenie-sie-do-ruchu","Film do pytania 11122: Znajdujesz się w obszarze zabudowanym. Czy w tej sytuacji jesteś obowiązany umożliwić k...","Znajdujesz się w obszarze zabudowanym. Czy w tej sytuacji jesteś obowiązany umożliwić kierującemu autobusem włączenie się do ruchu?","Klip wideo dla pytania 11122 dla kategorii AM pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: znajdujesz się w obszarze zabudowanym. Czy w tej sytuacji jesteś obowiązany umożliwić kierującemu autobusem włączenie się do...","znajdujesz się w obszarze zabudowanym. Czy w tej sytuacji jesteś obowiązany umożliwić kierującemu autobusem włączenie się do","https://prawkonaraz.pl/storage-bulk/media/questions/am/11122/image/poster.d464987e0d4f.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11122/video/full.cefb0dc9973f.mp4","6","2026-04-09T02:26:01+02:00","Ten sam kadr z autobusem przy prawej stronie jezdni pozwala osobno ocenić zachowanie kierującego w mieście. Materiał skupia się na położeniu autobusu, linii zatoki i ruchu za pojazdem.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11124","AM","https://prawkonaraz.pl/pytanie/11124/znajdujesz-sie-w-obszarze-zabudowanym-czy-w-przedstawionej-sytuacji-byles-obowiazany-umozliwic-kierujacemu-autobusem-wlaczenie-sie-do-ruchu","Film do pytania 11124: Znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji byłeś obowiązany u...","Znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji byłeś obowiązany umożliwić kierującemu autobusem włączenie się do ruchu?","Wideo powiązane z pytaniem 11124 dla kategorii AM przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji byłeś obowiązany umożliwić kierującemu autobusem włączenie się d...","znajdujesz się w obszarze zabudowanym. Czy w przedstawionej sytuacji byłeś obowiązany umożliwić kierującemu autobusem włączenie się d","https://prawkonaraz.pl/storage-bulk/media/questions/am/11124/image/poster.d464987e0d4f.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11124/video/full.cefb0dc9973f.mp4","6","2026-04-09T02:26:01+02:00","Powtarzająca się scena z autobusem i zabudową po bokach pokazuje ocenę wcześniejszego zachowania kierowcy. Opis koncentruje się na momencie opuszczania zatoki i płynności ruchu na pasie.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11125","AM","https://prawkonaraz.pl/pytanie/11125/czy-za-tym-znakiem-drogowym-bedziesz-poruszal-sie-droga-jednokierunkowa","Film do pytania 11125: Czy za tym znakiem drogowym będziesz poruszał się drogą jednokierunkową?","Czy za tym znakiem drogowym będziesz poruszał się drogą jednokierunkową?","Film przy pytaniu 11125 dla kategorii AM prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy za tym znakiem drogowym będziesz poruszał się drogą jednokierunkową.","ocena, czy za tym znakiem drogowym będziesz poruszał się drogą jednokierunkową","https://prawkonaraz.pl/storage-bulk/media/questions/am/11125/image/poster.2b07b59bbb41.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11125/video/full.743ff34bd8b1.mp4","6","2026-04-09T02:26:01+02:00","Droga wśród drzew i znak przy prawej stronie pokazują wjazd na odcinek o określonym kierunku ruchu. Opis skupia się na symbolu znaku, szerokości jezdni i dalszym przebiegu ulicy.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11126","AM","https://prawkonaraz.pl/pytanie/11126/czy-piesi-poruszajacy-sie-droga-w-tej-strefie-maja-pierwszenstwo-przed-pojazdem","Film do pytania 11126: Czy piesi poruszający się drogą w tej strefie mają pierwszeństwo przed pojazdem?","Czy piesi poruszający się drogą w tej strefie mają pierwszeństwo przed pojazdem?","Nagranie przypisane do pytania 11126 dla kategorii AM przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy piesi poruszający się drogą w tej strefie mają pierwszeństwo przed pojazdem.","ocena, czy piesi poruszający się drogą w tej strefie mają pierwszeństwo przed pojazdem","https://prawkonaraz.pl/storage-bulk/media/questions/am/11126/image/poster.41d5c2487f2e.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11126/video/full.aad7686958f7.mp4","8","2026-04-09T02:26:01+02:00","Leśna droga z oznakowaniem strefy pokazuje miejsce, gdzie piesi i pojazdy korzystają ze wspólnej przestrzeni. Materiał akcentuje tablicę, pobocze, zieleń i przewidywanie ruchu pieszych.","quality accepted by client; ready for implementation planning"
"accepted","batch-006","11127","AM","https://prawkonaraz.pl/pytanie/11127/czy-w-tak-oznakowanej-strefie-mozesz-spodziewac-sie-nieoznakowanych-progow-zwalniajacych","Film do pytania 11127: Czy w tak oznakowanej strefie możesz spodziewać się nieoznakowanych progów zwalniającyc...","Czy w tak oznakowanej strefie możesz spodziewać się nieoznakowanych progów zwalniających?","Nagranie przypisane do pytania 11127 dla kategorii AM przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tak oznakowanej strefie możesz spodziewać się nieoznakowanych progów zwalniających.","ocena, czy w tak oznakowanej strefie możesz spodziewać się nieoznakowanych progów zwalniających","https://prawkonaraz.pl/storage-bulk/media/questions/am/11127/image/poster.41d5c2487f2e.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/am/11127/video/full.aad7686958f7.mp4","8","2026-04-09T02:26:01+02:00","Ten sam wjazd w strefę z tablicą przy drodze pozwala przeanalizować elementy spowalniające ruch. Opis skupia się na znaku, nawierzchni, poboczu i możliwych progach w dalszej części ulicy.","quality accepted by client; ready for implementation planning"
