"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-010","13666","A","https://prawkonaraz.pl/pytanie/13666/czy-w-tej-sytuacji-przed-podjeciem-decyzji-o-wyprzedzaniu-niezbedne-jest-upewnienie-sie-o-mozliwosci-wykonania-manewru-miedzy-innymi-poprzez-spojrzenie-w-lewe-zewnetrzne-lusterko-pojazdu","Film do pytania 13666: Czy w tej sytuacji przed podjęciem decyzji o wyprzedzaniu, niezbędne jest upewnienie si...","Czy w tej sytuacji przed podjęciem decyzji o wyprzedzaniu, niezbędne jest upewnienie się o możliwości wykonania manewru między innymi poprzez spojrzenie w lewe zewnętrzne lusterko pojazdu ?","Nagranie przypisane do pytania 13666 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji przed podjęciem decyzji o wyprzedzaniu, niezbędne jest upewnienie się o możliwości wykonania manewru między i...","ocena, czy w tej sytuacji przed podjęciem decyzji o wyprzedzaniu, niezbędne jest upewnienie się o możliwości wykonania manewru między i","https://prawkonaraz.pl/storage-bulk/media/questions/a/13666/image/poster.e4b769b7a0ba.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13666/video/full.f74d31527890.mp4","5","2026-04-09T02:35:08+02:00","Słoneczna droga wśród drzew pokazuje pojazd przed kamerą i ograniczoną widoczność dalszego odcinka. Scena koncentruje się na sprawdzeniu warunków przed decyzją o wyprzedzaniu.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13667","A","https://prawkonaraz.pl/pytanie/13667/czy-przy-wyprzedzaniu-powinienes-zwiekszyc-uwage-i-dostosowac-swoje-zachowanie-do-warunkow-i-sytuacji-zmieniajacych-sie-na-drodze-tak-abys-mogl-odpowiednio-szybko-zareagowac","Film do pytania 13667: Czy przy wyprzedzaniu powinieneś zwiększyć uwagę i dostosować swoje zachowanie do warun...","Czy przy wyprzedzaniu powinieneś zwiększyć uwagę i dostosować swoje zachowanie do warunków i sytuacji zmieniających się na drodze tak abyś mógł odpowiednio szybko zareagować?","Nagranie przypisane do pytania 13667 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy przy wyprzedzaniu powinieneś zwiększyć uwagę i dostosować swoje zachowanie do warunków i sytuacji zmieniających się na drodz...","ocena, czy przy wyprzedzaniu powinieneś zwiększyć uwagę i dostosować swoje zachowanie do warunków i sytuacji zmieniających się na drodz","https://prawkonaraz.pl/storage-bulk/media/questions/a/13667/image/poster.8f72f5f53da9.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13667/video/full.0be4501287e7.mp4","4","2026-04-09T02:35:08+02:00","Auto jedzie za innym pojazdem po wąskiej drodze otoczonej lasem, gdzie pobocze i światło między drzewami utrudniają ocenę odległości. Ujęcie akcentuje ostrożność podczas manewru.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13668","A","https://prawkonaraz.pl/pytanie/13668/czy-w-przedstawionej-sytuacji-wolno-ci-wyprzedzic-pojazd-w-czasie-przejezdzania-przez-tory-tramwajowe","Film do pytania 13668: Czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd w czasie przejeżdżania przez t...","Czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd w czasie przejeżdżania przez tory tramwajowe?","Film przy pytaniu 13668 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd w czasie przejeżdżania przez tory tramwajowe.","ocena, czy w przedstawionej sytuacji wolno Ci wyprzedzić pojazd w czasie przejeżdżania przez tory tramwajowe","https://prawkonaraz.pl/storage-bulk/media/questions/a/13668/image/poster.021219462573.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13668/video/full.93f253ed579e.mp4","8","2026-04-09T02:35:08+02:00","Miejska arteria prowadzi do oznakowanego przejazdu dla rowerów, a pojazdy poruszają się po kilku pasach. Materiał pokazuje, jak manewr wyprzedzania łączy się z miejscem przecinania ruchu.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13760","A","https://prawkonaraz.pl/pytanie/13760/czy-w-tej-sytuacji-mozesz-kontynuowac-jazde-dopiero-kiedy-pieszy-opusci-przejscie-dla-pieszych","Film do pytania 13760: Czy w tej sytuacji możesz kontynuować jazdę dopiero kiedy pieszy opuści przejście dla p...","Czy w tej sytuacji możesz kontynuować jazdę dopiero kiedy pieszy opuści przejście dla pieszych ?","Nagranie przypisane do pytania 13760 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji możesz kontynuować jazdę dopiero kiedy pieszy opuści przejście dla pieszych.","ocena, czy w tej sytuacji możesz kontynuować jazdę dopiero kiedy pieszy opuści przejście dla pieszych","https://prawkonaraz.pl/storage-bulk/media/questions/a/13760/image/poster.2e9a92c94ed3.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13760/video/full.093ea838104d.mp4","14","2026-04-09T02:35:08+02:00","Widok z wnętrza auta pokazuje ulicę między kamienicami i przejście dla pieszych w głębi. Scena skupia uwagę na chwili, gdy pieszy znajduje się jeszcze w obrębie wyznaczonego przejścia.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13761","A","https://prawkonaraz.pl/pytanie/13761/czy-w-tej-sytuacji-masz-obowiazek-ustapic-pierwszenstwa-pieszemu-wchodzacemu-na-przejscie-dla-pieszych","Film do pytania 13761: Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu wchodzącemu na przejśc...","Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu wchodzącemu na przejście dla pieszych ?","Klip wideo dla pytania 13761 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu wchodzącemu na przejście dla pieszych.","ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu wchodzącemu na przejście dla pieszych","https://prawkonaraz.pl/storage-bulk/media/questions/a/13761/image/poster.afc636416674.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13761/video/full.feaf2bbf3a7d.mp4","14","2026-04-09T02:35:08+02:00","Samochód zbliża się do przejścia przy skwerze, gdzie pieszy wchodzi w strefę jezdni. Kadr prowadzi uwagę na relację między prędkością auta a ruchem osoby na przejściu.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13762","A","https://prawkonaraz.pl/pytanie/13762/chcesz-przejechac-przez-chodnik-czy-w-tej-sytuacji-masz-obowiazek-powstrzymac-sie-od-jazdy-jezeli-moglaby-ona-zmusic-pieszego-do-zatrzymania-sie-zwolnienia-lub-przyspieszenia-kroku","Film do pytania 13762: Chcesz przejechać przez chodnik. Czy w tej sytuacji masz obowiązek powstrzymać się od j...","Chcesz przejechać przez chodnik. Czy w tej sytuacji masz obowiązek powstrzymać się od jazdy jeżeli mogłaby ona zmusić pieszego do zatrzymania się, zwolnienia lub przyspieszenia kroku?","Nagranie przypisane do pytania 13762 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: chcesz przejechać przez chodnik. Czy w tej sytuacji masz obowiązek powstrzymać się od jazdy jeżeli mogłaby ona zmusić pieszego do zatrz...","chcesz przejechać przez chodnik. Czy w tej sytuacji masz obowiązek powstrzymać się od jazdy jeżeli mogłaby ona zmusić pieszego do zatrz","https://prawkonaraz.pl/storage-bulk/media/questions/a/13762/image/poster.e607b64fe639.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13762/video/full.ad246b6b2546.mp4","15","2026-04-09T02:35:08+02:00","Zjazd przez chodnik obok miejsc parkingowych i znaków drogowych tworzy sytuację, w której tor samochodu przecina przestrzeń pieszych. Ujęcie dotyczy uważnej obserwacji przed przejazdem.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13763","A","https://prawkonaraz.pl/pytanie/13763/czy-w-tej-sytuacji-widzac-zataczajacego-sie-mezczyzne-idacego-po-jezdni-masz-prawo-uzyc-sygnalu-dzwiekowego","Film do pytania 13763: Czy w tej sytuacji widząc zataczającego się mężczyznę idącego po jezdni masz prawo użyć...","Czy w tej sytuacji widząc zataczającego się mężczyznę idącego po jezdni masz prawo użyć sygnału dźwiękowego ?","Film przy pytaniu 13763 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji widząc zataczającego się mężczyznę idącego po jezdni masz prawo użyć sygnału dźwiękowego.","ocena, czy w tej sytuacji widząc zataczającego się mężczyznę idącego po jezdni masz prawo użyć sygnału dźwiękowego","https://prawkonaraz.pl/storage-bulk/media/questions/a/13763/image/poster.2e6182865998.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13763/video/full.0b98776db9aa.mp4","20","2026-04-09T02:36:10+02:00","Na osiedlowej ulicy mężczyzna idzie po jezdni między zaparkowanymi samochodami. Materiał pokazuje nietypowe zachowanie pieszego i konieczność przewidywania jego dalszego ruchu.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13767","A","https://prawkonaraz.pl/pytanie/13767/czy-w-tej-sytuacji-masz-obowiazek-zatrzymac-sie-i-przepuscic-pieszych-wchodzacych-na-przejscie-znajdujace-sie-po-lewej-stronie","Film do pytania 13767: Czy w tej sytuacji masz obowiązek zatrzymać się i przepuścić pieszych wchodzących na pr...","Czy w tej sytuacji masz obowiązek zatrzymać się i przepuścić pieszych wchodzących na przejście znajdujące się po lewej stronie ?","Materiał wideo do pytania 13767 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji masz obowiązek zatrzymać się i przepuścić pieszych wchodzących na przejście znajdujące się po lewej str...","ocena, czy w tej sytuacji masz obowiązek zatrzymać się i przepuścić pieszych wchodzących na przejście znajdujące się po lewej str","https://prawkonaraz.pl/storage-bulk/media/questions/a/13767/image/poster.f7e144021252.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13767/video/full.79a530e88690.mp4","20","2026-04-09T02:36:10+02:00","Przejście przy blokach i szerokim wlocie drogi pokazuje grupę pieszych zbliżających się do jezdni. Scena koncentruje się na obserwacji osób wchodzących w przestrzeń przejścia.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13768","A","https://prawkonaraz.pl/pytanie/13768/czy-w-tej-sytuacji-masz-obowiazek-ustapic-pierwszenstwa-pieszemu","Film do pytania 13768: Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu ?","Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu ?","Nagranie przypisane do pytania 13768 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu.","ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszemu","https://prawkonaraz.pl/storage-bulk/media/questions/a/13768/image/poster.f946f4af8565.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13768/video/full.7f8d01f4721c.mp4","21","2026-04-09T02:36:10+02:00","Miejska ulica z pojazdem przed kamerą i przejściem oznaczonym po prawej stronie pokazuje pieszego przy krawędzi. Ujęcie pomaga ocenić sytuację przed dalszym przejazdem.","batch-010 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-010","13770","A","https://prawkonaraz.pl/pytanie/13770/czy-w-tej-sytuacji-omijajac-pieszego-powinienes-zwiekszyc-odstep","Film do pytania 13770: Czy w tej sytuacji omijając pieszego powinieneś zwiększyć odstęp ?","Czy w tej sytuacji omijając pieszego powinieneś zwiększyć odstęp ?","Wideo powiązane z pytaniem 13770 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji omijając pieszego powinieneś zwiększyć odstęp.","ocena, czy w tej sytuacji omijając pieszego powinieneś zwiększyć odstęp","https://prawkonaraz.pl/storage-bulk/media/questions/a/13770/image/poster.c8c47768aa72.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/13770/video/full.e2628e4c974d.mp4","20","2026-04-09T02:36:10+02:00","Wąska droga osiedlowa prowadzi obok zaparkowanych aut, a pieszy porusza się przy prawej krawędzi jezdni. Materiał skupia się na bocznym odstępie podczas mijania człowieka.","batch-010 accepted after owner review; not yet connected to production sitemap"
