"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-025","pj360:2158","B","https://prawkonaraz.pl/pytanie/pj360:2158/czy-z-tego-pasa-ruchu-mozesz-skrecic-w-lewo-na-skrzyzowaniu","Film do pytania 2158: Czy z tego pasa ruchu możesz skręcić w lewo na skrzyżowaniu?","Czy z tego pasa ruchu możesz skręcić w lewo na skrzyżowaniu?","Wideo powiązane z pytaniem 2158 dla kategorii B przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy z tego pasa ruchu możesz skręcić w lewo na skrzyżowaniu.","ocena, czy z tego pasa ruchu możesz skręcić w lewo na skrzyżowaniu","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2158/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2158/full.mp4","6","2026-04-15T15:01:18+02:00","Wielopasmowa arteria z autami przed kamerą, pasem kierunkowym i sygnalizacją pokazuje wybór toru przed skrzyżowaniem. Kadr akcentuje oznaczenia pasa, pojazdy obok oraz przestrzeń do lewego skrętu.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2220","B","https://prawkonaraz.pl/pytanie/pj360:2220/skrecasz-w-lewo-czy-masz-obowiazek-ustapic-pierwszenstwa-pojazdowi-nadjezdzajacemu-z-prawej-strony","Film do pytania 2220: Skręcasz w lewo. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z pr...","Skręcasz w lewo. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z pr...","Film przy pytaniu 2220 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: skręcasz w lewo. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony.","skręcasz w lewo. Czy masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2220/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2220/full.mp4","11","2026-04-15T15:01:00+02:00","Spokojna ulica wśród drzew i domów, z ciemnym autem nadjeżdżającym z przeciwnej strony, pokazuje przygotowanie do skrętu w lewo. Ujęcie pomaga śledzić pojazd, boczny wlot i tor manewru.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2249","B","https://prawkonaraz.pl/pytanie/pj360:2249/czy-przy-zachowaniu-wlasciwego-odstepu-wolno-ci-wyprzedzic-na-tym-przejezdzie-widocznych-rowerzystow","Film do pytania 2249: Czy przy zachowaniu właściwego odstępu wolno Ci wyprzedzić na tym przejeździe widocznych...","Czy przy zachowaniu właściwego odstępu wolno Ci wyprzedzić na tym przejeździe widocznych...","Klip wideo dla pytania 2249 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy przy zachowaniu właściwego odstępu wolno Ci wyprzedzić na tym przejeździe widocznych rowerzystów.","ocena, czy przy zachowaniu właściwego odstępu wolno Ci wyprzedzić na tym przejeździe widocznych rowerzystów","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2249/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2249/full.mp4","11","2026-04-15T15:01:18+02:00","Miejska ulica z samochodami przed kamerą, sklepami przy chodniku i drzewami po bokach pokazuje jazdę za innym pojazdem. Materiał skupia uwagę na odstępie, widoczności i możliwości zmiany pozycji.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2267","B","https://prawkonaraz.pl/pytanie/pj360:2267/czy-w-tej-sytuacji-zwiekszysz-predkosc-aby-zdazyc-przejechac-przed-pieszymi","Film do pytania 2267: Czy w tej sytuacji zwiększysz prędkość aby zdążyć przejechać przed pieszymi?","Czy w tej sytuacji zwiększysz prędkość aby zdążyć przejechać przed pieszymi?","Film przy pytaniu 2267 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji zwiększysz prędkość aby zdążyć przejechać przed pieszymi.","ocena, czy w tej sytuacji zwiększysz prędkość aby zdążyć przejechać przed pieszymi","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2267/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2267/full.mp4","10","2026-04-15T15:01:18+02:00","Szerokie skrzyżowanie z przejściem dla pieszych, pasami kierunkowymi i ruchem w oddali pokazuje dojazd do miejsca, gdzie piesi mogą wejść na jezdnię. Kadr akcentuje prędkość, światła i obserwację przejścia.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2291","B","https://prawkonaraz.pl/pytanie/pj360:2291/czy-w-przedstawionej-sytuacji-wolno-ci-przejechac-przez-skrzyzowanie-bez-potrzeby-rozstrzygania-kto-ma-pierwszenstwo-przejazdu","Film do pytania 2291: Czy w przedstawionej sytuacji wolno Ci przejechać przez skrzyżowanie bez potrzeby rozstr...","Czy w przedstawionej sytuacji wolno Ci przejechać przez skrzyżowanie bez potrzeby rozstr...","Klip wideo dla pytania 2291 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w przedstawionej sytuacji wolno Ci przejechać przez skrzyżowanie bez potrzeby rozstrzygania kto ma pierwszeństwo prz...","ocena, czy w przedstawionej sytuacji wolno Ci przejechać przez skrzyżowanie bez potrzeby rozstrzygania kto ma pierwszeństwo prz","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2291/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2291/full.mp4","8","2026-04-15T15:01:18+02:00","Rozległy wlot ze światłem czerwonym, przejściem dla pieszych i tablicami przy poboczu pokazuje oczekiwanie przed skrzyżowaniem. Ujęcie kieruje uwagę na sygnalizator, linię zatrzymania oraz ruch boczny.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2295","B","https://prawkonaraz.pl/pytanie/pj360:2295/czy-mozesz-wjechac-na-zwezony-odcinek-jezdni-jesli-utrudni-to-ruch-pojazdu-jadacego-z-przeciwka","Film do pytania 2295: Czy możesz wjechać na zwężony odcinek jezdni jeśli utrudni to ruch pojazdu jadącego z pr...","Czy możesz wjechać na zwężony odcinek jezdni jeśli utrudni to ruch pojazdu jadącego z pr...","Wideo powiązane z pytaniem 2295 dla kategorii B przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy możesz wjechać na zwężony odcinek jezdni jeśli utrudni to ruch pojazdu jadącego z przeciwka.","ocena, czy możesz wjechać na zwężony odcinek jezdni jeśli utrudni to ruch pojazdu jadącego z przeciwka","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2295/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2295/full.mp4","8","2026-04-15T15:01:18+02:00","Droga z kompletem znaków przy prawej stronie, ostrzeżeniem o zwężeniu i ruchem z przeciwka pokazuje dojazd do ograniczonego odcinka. Materiał akcentuje znaki, szerokość jezdni i pojazdy naprzeciw.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2350","B","https://prawkonaraz.pl/pytanie/pj360:2350/czy-w-tej-sytuacji-mozesz-wyprzedzic-pojazd-ktory-rozpoczal-manewr-wyprzedzania","Film do pytania 2350: Czy w tej sytuacji możesz wyprzedzić pojazd który rozpoczął manewr wyprzedzania?","Czy w tej sytuacji możesz wyprzedzić pojazd który rozpoczął manewr wyprzedzania?","Nagranie przypisane do pytania 2350 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji możesz wyprzedzić pojazd który rozpoczął manewr wyprzedzania.","ocena, czy w tej sytuacji możesz wyprzedzić pojazd który rozpoczął manewr wyprzedzania","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2350/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2350/full.mp4","7","2026-04-15T15:01:18+02:00","Aleja z drzewami, pojazdem przed kamerą i samochodem na sąsiednim torze jazdy pokazuje sytuację wyprzedzania na prostym odcinku. Kadr pomaga ocenić odstęp, widoczność i ruch z przeciwnej strony.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2360","B","https://prawkonaraz.pl/pytanie/pj360:2360/czy-w-tej-sytuacji-masz-obowiazek-ustapic-pierwszenstwa-rowerzyscie","Film do pytania 2360: Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa rowerzyście?","Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa rowerzyście?","Film przy pytaniu 2360 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa rowerzyście.","ocena, czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa rowerzyście","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2360/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2360/full.mp4","8","2026-04-15T15:01:18+02:00","Rejon przejścia oraz przejazdu rowerowego przy skrzyżowaniu pokazuje relację samochodu z ruchem rowerowym. Ujęcie akcentuje znak, chodnik, wlot boczny i miejsce przecięcia torów jazdy.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2365","B","https://prawkonaraz.pl/pytanie/pj360:2365/czy-w-tej-sytuacji-podczas-wyprzedzania-musisz-zachowac-odstep-nie-mniejszy-niz-1-m","Film do pytania 2365: Czy w tej sytuacji podczas wyprzedzania musisz zachować odstęp nie mniejszy niż 1 m?","Czy w tej sytuacji podczas wyprzedzania musisz zachować odstęp nie mniejszy niż 1 m?","Klip wideo dla pytania 2365 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji podczas wyprzedzania musisz zachować odstęp nie mniejszy niż 1 m.","ocena, czy w tej sytuacji podczas wyprzedzania musisz zachować odstęp nie mniejszy niż 1 m","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2365/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2365/full.mp4","7","2026-04-15T15:01:18+02:00","Prosta droga poza zabudową z podwójną linią, tablicą miejscowości i poboczem pokazuje manewr wyprzedzania na otwartym odcinku. Materiał skupia uwagę na oznakowaniu, pasach i przestrzeni bocznej.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
"accepted","batch-025","pj360:2378","B","https://prawkonaraz.pl/pytanie/pj360:2378/czy-w-tej-sytuacji-mozesz-wjechac-na-przejazd-bez-zatrzymania","Film do pytania 2378: Czy w tej sytuacji możesz wjechać na przejazd bez zatrzymania?","Czy w tej sytuacji możesz wjechać na przejazd bez zatrzymania?","Film przy pytaniu 2378 dla kategorii B prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w tej sytuacji możesz wjechać na przejazd bez zatrzymania.","ocena, czy w tej sytuacji możesz wjechać na przejazd bez zatrzymania","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2378/full-poster.jpg","https://prawkonaraz.pl/storage-bulk/imports/pj360/b/2378/full.mp4","6","2026-04-15T15:01:18+02:00","Ulica prowadząca do przejazdu kolejowego z krzyżem świętego Andrzeja, rogatkami i zabudową po bokach pokazuje dojazd do torów. Kadr akcentuje sygnały, znaki oraz odległość do przejazdu.","batch-025 accepted after owner blanket approval; not connected to production sitemap"
