"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-001","100","A","https://prawkonaraz.pl/pytanie/100/czy-w-tej-sytuacji-masz-obowiazek-zatrzymac-pojazd","Film do pytania 100: Czy w tej sytuacji masz obowiązek zatrzymać pojazd?","Czy w tej sytuacji masz obowiązek zatrzymać pojazd?","Klip wideo dla pytania 100 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz obowiązek zatrzymać pojazd.","ocena, czy w tej sytuacji masz obowiązek zatrzymać pojazd","https://prawkonaraz.pl/storage-bulk/media/questions/a/100/image/poster.e51331074d52.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/100/video/full.e1792a3cec5e.mp4","10","2026-04-09T01:41:39+02:00","Miejska scena z tramwajem, przejściem dla pieszych i ruchem przy skrzyżowaniu pokazuje moment uważnej obserwacji sygnałów oraz otoczenia. Kadr pomaga przeanalizować przygotowanie pojazdu do ewentualnego zatrzymania.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10107","B","https://prawkonaraz.pl/pytanie/10107/czy-w-tej-sytuacji-policjant-kierujacy-ruchem-umozliwia-ci-wykonanie-manewru-skretu-w-lewo-na-skrzyzowaniu","Film do pytania 10107: Czy w tej sytuacji policjant kierujący ruchem umożliwia Ci wykonanie manewru skrętu w l...","Czy w tej sytuacji policjant kierujący ruchem umożliwia Ci wykonanie manewru skrętu w lewo na skrzyżowaniu?","Klip wideo dla pytania 10107 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji policjant kierujący ruchem umożliwia Ci wykonanie manewru skrętu w lewo na skrzyżowaniu.","ocena, czy w tej sytuacji policjant kierujący ruchem umożliwia Ci wykonanie manewru skrętu w lewo na skrzyżowaniu","https://prawkonaraz.pl/storage-bulk/media/questions/b/10107/image/poster.c2b657e20a66.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10107/video/full.37c48f7ad088.mp4","6","2026-04-09T02:23:41+02:00","Nagranie pokazuje skrzyżowanie z policjantem kierującym ruchem oraz pojazdy oczekujące przed sygnalizacją. Opis koncentruje się na odczytaniu gestu funkcjonariusza i ocenie możliwości wykonania skrętu w lewo.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10110","B","https://prawkonaraz.pl/pytanie/10110/czy-w-tej-sytuacji-masz-pierwszenstwo-przed-nadjezdzajacym-z-lewej-strony-rowerzysta","Film do pytania 10110: Czy w tej sytuacji masz pierwszeństwo przed nadjeżdżającym z lewej strony rowerzystą?","Czy w tej sytuacji masz pierwszeństwo przed nadjeżdżającym z lewej strony rowerzystą?","Klip wideo dla pytania 10110 dla kategorii B pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz pierwszeństwo przed nadjeżdżającym z lewej strony rowerzystą.","ocena, czy w tej sytuacji masz pierwszeństwo przed nadjeżdżającym z lewej strony rowerzystą","https://prawkonaraz.pl/storage-bulk/media/questions/b/10110/image/poster.83d6e1ee606e.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10110/video/full.6a3ac2fc5324.mp4","8","2026-04-09T02:23:41+02:00","Spokojny odcinek drogi wśród zieleni prowadzi do miejsca, gdzie uwaga kierującego przechodzi na ruch z lewej strony i możliwy tor jazdy rowerzysty. Scena pomaga przećwiczyć ocenę pierwszeństwa w łatwym do przeoczenia układzie.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10111","B","https://prawkonaraz.pl/pytanie/10111/czy-ten-znak-ostrzega-o-niebezpieczenstwie","Film do pytania 10111: Czy ten znak ostrzega o niebezpieczeństwie?","Czy ten znak ostrzega o niebezpieczeństwie?","Wideo powiązane z pytaniem 10111 dla kategorii B przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy ten znak ostrzega o niebezpieczeństwie.","ocena, czy ten znak ostrzega o niebezpieczeństwie","https://prawkonaraz.pl/storage-bulk/media/questions/b/10111/image/poster.890f8bca8a1d.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10111/video/full.86a978ad9dda.mp4","10","2026-04-09T02:23:41+02:00","Kadr z drogi biegnącej przy drzewach i poboczu skupia uwagę na znaku ostrzegawczym oraz zmianie warunków przed pojazdem. Materiał nadaje się do analizy, jak wcześnie w scenie pojawia się informacja o potencjalnym niebezpieczeństwie.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10112","B","https://prawkonaraz.pl/pytanie/10112/czy-ten-znak-ostrzega-o-mogacym-wystepowac-na-drodze-oszronieniu-jezdni-lub-gololedzi","Film do pytania 10112: Czy ten znak ostrzega o mogącym występować na drodze oszronieniu jezdni lub gołoledzi?","Czy ten znak ostrzega o mogącym występować na drodze oszronieniu jezdni lub gołoledzi?","Nagranie przypisane do pytania 10112 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy ten znak ostrzega o mogącym występować na drodze oszronieniu jezdni lub gołoledzi.","ocena, czy ten znak ostrzega o mogącym występować na drodze oszronieniu jezdni lub gołoledzi","https://prawkonaraz.pl/storage-bulk/media/questions/b/10112/image/poster.b9be049521e7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10112/video/full.513832e60736.mp4","8","2026-04-09T02:23:41+02:00","Droga przy lesie i otwartych poboczach pokazuje miejsce, w którym oznakowanie może uprzedzać o trudnych warunkach nawierzchni. Opis akcentuje ocenę znaku, sezonowego ryzyka i sposobu dostosowania jazdy do sytuacji.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10117","B","https://prawkonaraz.pl/pytanie/10117/czy-w-tej-sytuacji-znajdujesz-sie-na-drodze-z-pierwszenstwem","Film do pytania 10117: Czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem?","Czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem?","Materiał wideo do pytania 10117 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem.","ocena, czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem","https://prawkonaraz.pl/storage-bulk/media/questions/b/10117/image/poster.2da408aa03b7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10117/video/full.2c5079865870.mp4","5","2026-04-09T02:23:41+02:00","Prosty odcinek drogi poza obszarem zabudowanym pokazuje oznakowanie związane z pierwszeństwem przejazdu. Scena pomaga skupić się na tym, czy kierujący jedzie drogą uprzywilejowaną wobec bocznych wlotów.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10118","B","https://prawkonaraz.pl/pytanie/10118/czy-w-tej-sytuacji-zblizasz-sie-do-skrzyzowania-drog-na-ktorym-pierwszenstwo-jest-ustalone-znakami-drogowymi","Film do pytania 10118: Czy w tej sytuacji zbliżasz się do skrzyżowania dróg, na którym pierwszeństwo jest usta...","Czy w tej sytuacji zbliżasz się do skrzyżowania dróg, na którym pierwszeństwo jest ustalone znakami drogowymi?","Nagranie przypisane do pytania 10118 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji zbliżasz się do skrzyżowania dróg, na którym pierwszeństwo jest ustalone znakami drogowymi.","ocena, czy w tej sytuacji zbliżasz się do skrzyżowania dróg, na którym pierwszeństwo jest ustalone znakami drogowymi","https://prawkonaraz.pl/storage-bulk/media/questions/b/10118/image/poster.2da408aa03b7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10118/video/full.2c5079865870.mp4","5","2026-04-09T02:23:41+02:00","Ten sam otwarty odcinek drogi prowadzi do skrzyżowania, przy którym znaczenie mają znaki ustawione przed dojazdem. Materiał kieruje uwagę na rozpoznanie, czy kolejność przejazdu jest określona oznakowaniem.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10120","B","https://prawkonaraz.pl/pytanie/10120/czy-w-tej-sytuacji-jestes-ostrzegany-o-zblizaniu-sie-do-skrzyzowania-z-droga-podporzadkowana","Film do pytania 10120: Czy w tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządk...","Czy w tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną?","Materiał wideo do pytania 10120 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną.","ocena, czy w tej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną","https://prawkonaraz.pl/storage-bulk/media/questions/b/10120/image/poster.2da408aa03b7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10120/video/full.2c5079865870.mp4","5","2026-04-09T02:23:41+02:00","Nagranie z szeroką, prostą drogą i widocznym oznakowaniem pozwala przeanalizować ostrzeżenie przed skrzyżowaniem z drogą podporządkowaną. Ważne są odległość od znaku, widoczność wlotów i przygotowanie do dalszej jazdy.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10122","B","https://prawkonaraz.pl/pytanie/10122/czy-ten-znak-ostrzega-o-zblizaniu-sie-do-skrzyzowania-z-droga-podporzadkowana-znajdujaca-sie-po-lewej-stronie","Film do pytania 10122: Czy ten znak ostrzega o zbliżaniu się do skrzyżowania z drogą podporządkowaną znajdując...","Czy ten znak ostrzega o zbliżaniu się do skrzyżowania z drogą podporządkowaną znajdującą się po lewej stronie?","Materiał wideo do pytania 10122 dla kategorii B pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy ten znak ostrzega o zbliżaniu się do skrzyżowania z drogą podporządkowaną znajdującą się po lewej stronie.","ocena, czy ten znak ostrzega o zbliżaniu się do skrzyżowania z drogą podporządkowaną znajdującą się po lewej stronie","https://prawkonaraz.pl/storage-bulk/media/questions/b/10122/image/poster.2da408aa03b7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10122/video/full.2c5079865870.mp4","5","2026-04-09T02:23:41+02:00","Otwarta droga z poboczami i znakiem przed skrzyżowaniem pokazuje sytuację, w której istotne jest odczytanie układu drogi podporządkowanej po lewej stronie. Opis podkreśla obserwację tarczy znaku oraz relację między wlotami.","quality accepted by client; ready for implementation planning"
"accepted","batch-001","10123","B","https://prawkonaraz.pl/pytanie/10123/czy-w-tej-sytuacji-jestes-ostrzegany-o-miejscu-na-drodze-szczegolnie-uczeszczanym-przez-dzieci-lub-o-bliskosci-takiego-miejsca","Film do pytania 10123: Czy w tej sytuacji jesteś ostrzegany o miejscu na drodze szczególnie uczęszczanym przez...","Czy w tej sytuacji jesteś ostrzegany o miejscu na drodze szczególnie uczęszczanym przez dzieci lub o bliskości takiego miejsca?","Nagranie przypisane do pytania 10123 dla kategorii B przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji jesteś ostrzegany o miejscu na drodze szczególnie uczęszczanym przez dzieci lub o bliskości takiego miejsca.","ocena, czy w tej sytuacji jesteś ostrzegany o miejscu na drodze szczególnie uczęszczanym przez dzieci lub o bliskości takiego miejsca","https://prawkonaraz.pl/storage-bulk/media/questions/b/10123/image/poster.dac80b05c1b5.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/b/10123/video/full.78783a8d5504.mp4","4","2026-04-09T02:23:41+02:00","Przejazd przez miejscowość z zabudową, kościołem i chodnikami tworzy kontekst miejsca, gdzie mogą pojawiać się dzieci. Scena służy do oceny oznakowania ostrzegawczego oraz zwiększonej czujności w otoczeniu pieszych.","quality accepted by client; ready for implementation planning"
