"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-019","7254","A","https://prawkonaraz.pl/pytanie/7254/czy-w-tej-sytuacji-mozesz-skrecic-w-prawo-przed-tramwajem","Film do pytania 7254: Czy w tej sytuacji możesz skręcić w prawo przed tramwajem?","Czy w tej sytuacji możesz skręcić w prawo przed tramwajem?","Wideo powiązane z pytaniem 7254 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w tej sytuacji możesz skręcić w prawo przed tramwajem.","ocena, czy w tej sytuacji możesz skręcić w prawo przed tramwajem","https://prawkonaraz.pl/storage-bulk/media/questions/a/7254/image/poster.a90871f4988f.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7254/video/full.12ba1adae9a8.mp4","8","2026-04-09T02:17:19+02:00","Skrzyżowanie z czerwonym sygnałem, torowiskiem i tramwajem w pobliżu pokazuje przygotowanie do skrętu w prawo. Kadr skupia uwagę na położeniu pojazdu szynowego, sygnalizacji i wolnej przestrzeni przed autem.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7256","A","https://prawkonaraz.pl/pytanie/7256/zamierzasz-skrecic-w-lewo-czy-masz-pierwszenstwo-przed-skrecajacym-w-lewo-motocyklista","Film do pytania 7256: Zamierzasz skręcić w lewo. Czy masz pierwszeństwo przed skręcającym w lewo motocyklistą?","Zamierzasz skręcić w lewo. Czy masz pierwszeństwo przed skręcającym w lewo motocyklistą?","Wideo powiązane z pytaniem 7256 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: zamierzasz skręcić w lewo. Czy masz pierwszeństwo przed skręcającym w lewo motocyklistą.","zamierzasz skręcić w lewo. Czy masz pierwszeństwo przed skręcającym w lewo motocyklistą","https://prawkonaraz.pl/storage-bulk/media/questions/a/7256/image/poster.bfb095393467.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7256/video/full.ba27ad50ac4d.mp4","10","2026-04-09T02:17:19+02:00","Miejska ulica z pojazdami przed kamerą, bocznym wlotem i pieszym przy chodniku pokazuje przygotowanie do lewego skrętu. Ujęcie pomaga obserwować jednoślady, ruch z naprzeciwka i ustawienie auta.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7257","A","https://prawkonaraz.pl/pytanie/7257/czy-w-przedstawionej-sytuacji-jestes-ostrzegany-o-zblizaniu-sie-do-skrzyzowania-z-droga-podporzadkowana","Film do pytania 7257: Czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą...","Czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną?","Film przy pytaniu 7257 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną.","ocena, czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą podporządkowaną","https://prawkonaraz.pl/storage-bulk/media/questions/a/7257/image/poster.d6895fedc5b5.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7257/video/full.f070e507166c.mp4","4","2026-04-09T02:17:19+02:00","Podmiejska droga z tablicą ostrzegawczą i bocznym wlotem w oddali pokazuje zbliżanie się do skrzyżowania. Materiał koncentruje uwagę na znakach przy poboczu, widoczności i geometrii drogi podporządkowanej.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7258","A","https://prawkonaraz.pl/pytanie/7258/czy-w-przedstawionej-sytuacji-zblizasz-sie-do-prawostronnego-zwezenia-jezdni","Film do pytania 7258: Czy w przedstawionej sytuacji zbliżasz się do prawostronnego zwężenia jezdni?","Czy w przedstawionej sytuacji zbliżasz się do prawostronnego zwężenia jezdni?","Nagranie przypisane do pytania 7258 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w przedstawionej sytuacji zbliżasz się do prawostronnego zwężenia jezdni.","ocena, czy w przedstawionej sytuacji zbliżasz się do prawostronnego zwężenia jezdni","https://prawkonaraz.pl/storage-bulk/media/questions/a/7258/image/poster.99d1e46f90ce.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7258/video/full.f2f95029fcd0.mp4","6","2026-04-09T02:17:19+02:00","Szosa z podwójną linią ciągłą, busem przed kamerą i zielonym znakiem miejscowości pokazuje odcinek o zmieniającej się szerokości. Kadr zwraca uwagę na prawą krawędź jezdni, pobocze i tor przejazdu.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7259","A","https://prawkonaraz.pl/pytanie/7259/czy-w-przedstawionej-sytuacji-jestes-ostrzegany-o-lewostronnym-zwezeniu-jezdni","Film do pytania 7259: Czy w przedstawionej sytuacji jesteś ostrzegany o lewostronnym zwężeniu jezdni?","Czy w przedstawionej sytuacji jesteś ostrzegany o lewostronnym zwężeniu jezdni?","Wideo powiązane z pytaniem 7259 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy w przedstawionej sytuacji jesteś ostrzegany o lewostronnym zwężeniu jezdni.","ocena, czy w przedstawionej sytuacji jesteś ostrzegany o lewostronnym zwężeniu jezdni","https://prawkonaraz.pl/storage-bulk/media/questions/a/7259/image/poster.f0d17f292f2b.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7259/video/full.bbe09145c2d9.mp4","3","2026-04-09T02:17:19+02:00","Zacieniona droga między zabudową a drzewami pokazuje odcinek, na którym krawędź jezdni stopniowo zmienia przebieg. Ujęcie akcentuje lewą stronę drogi, widoczność zakrętu i zachowanie pasa.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7260","A","https://prawkonaraz.pl/pytanie/7260/czy-w-przedstawionej-sytuacji-jestes-ostrzegany-o-dwoch-niebezpiecznych-zakretach-z-ktorych-pierwszy-jest-w-prawo","Film do pytania 7260: Czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z któ...","Czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z których pierwszy jest w prawo?","Film przy pytaniu 7260 dla kategorii A prezentuje praktyczny kontekst drogowy wykorzystywany w nauce do prawa jazdy i porządkuje to, na co warto zwrócić uwagę w kadrze. Temat sceny: ocena, czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z których pierwszy jest w prawo.","ocena, czy w przedstawionej sytuacji jesteś ostrzegany o dwóch niebezpiecznych zakrętach, z których pierwszy jest w prawo","https://prawkonaraz.pl/storage-bulk/media/questions/a/7260/image/poster.dc4341f97c3b.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7260/video/full.2fa57d8b5852.mp4","3","2026-04-09T02:17:19+02:00","Mostowy odcinek z barierami, liniami ciągłymi i łukiem jezdni pokazuje sekwencję zmian kierunku trasy. Materiał pomaga zauważyć oznakowanie ostrzegawcze, przebieg pasa i ograniczoną przestrzeń manewru.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7261","A","https://prawkonaraz.pl/pytanie/7261/czy-widoczna-pod-znakiem-ostrzegawczym-tabliczka-wskazuje-na-nieoczekiwana-zmiane-kierunku-ruchu","Film do pytania 7261: Czy widoczna pod znakiem ostrzegawczym tabliczka wskazuje na nieoczekiwaną zmianę kierun...","Czy widoczna pod znakiem ostrzegawczym tabliczka wskazuje na nieoczekiwaną zmianę kierunku ruchu?","Nagranie przypisane do pytania 7261 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy widoczna pod znakiem ostrzegawczym tabliczka wskazuje na nieoczekiwaną zmianę kierunku ruchu.","ocena, czy widoczna pod znakiem ostrzegawczym tabliczka wskazuje na nieoczekiwaną zmianę kierunku ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/7261/image/poster.6bacd83b5df2.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7261/video/full.62796ee3adca.mp4","10","2026-04-09T02:17:19+02:00","Leśna droga z czerwonym autem przed kamerą i znakiem z dodatkową tabliczką pokazuje zapowiedź nietypowego przebiegu trasy. Kadr skupia uwagę na tabliczce, łuku drogi oraz widoczności między drzewami.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7262","A","https://prawkonaraz.pl/pytanie/7262/czy-w-przedstawionej-sytuacji-zblizasz-sie-do-wielotorowego-przejazdu-kolejowego","Film do pytania 7262: Czy w przedstawionej sytuacji zbliżasz się do wielotorowego przejazdu kolejowego?","Czy w przedstawionej sytuacji zbliżasz się do wielotorowego przejazdu kolejowego?","Nagranie przypisane do pytania 7262 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w przedstawionej sytuacji zbliżasz się do wielotorowego przejazdu kolejowego.","ocena, czy w przedstawionej sytuacji zbliżasz się do wielotorowego przejazdu kolejowego","https://prawkonaraz.pl/storage-bulk/media/questions/a/7262/image/poster.4f34b0cdb3cd.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7262/video/full.25d8d67717c6.mp4","8","2026-04-09T02:17:19+02:00","Otwarta droga z widocznym znakiem kolejowym, słupami energetycznymi i wzniesieniem przed autem pokazuje dojazd do torów. Ujęcie akcentuje liczbę torów, oznakowanie i przestrzeń przed przejazdem.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7264","A","https://prawkonaraz.pl/pytanie/7264/czy-umieszczona-pod-widocznym-znakiem-ostrzegawczym-tabliczka-wskazuje-nieoczekiwana-zmiane-kierunku-ruchu","Film do pytania 7264: Czy umieszczona pod widocznym znakiem ostrzegawczym tabliczka wskazuje nieoczekiwaną zmi...","Czy umieszczona pod widocznym znakiem ostrzegawczym tabliczka wskazuje nieoczekiwaną zmianę kierunku ruchu?","Klip wideo dla pytania 7264 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy umieszczona pod widocznym znakiem ostrzegawczym tabliczka wskazuje nieoczekiwaną zmianę kierunku ruchu.","ocena, czy umieszczona pod widocznym znakiem ostrzegawczym tabliczka wskazuje nieoczekiwaną zmianę kierunku ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/7264/image/poster.c8b06c0168da.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7264/video/full.5c8cd940a524.mp4","6","2026-04-09T02:17:19+02:00","Aleja z drzewami, mokrą nawierzchnią i znakiem z tabliczką przy poboczu pokazuje zmianę przebiegu ruchu. Kadr pomaga odczytać dodatkowe oznaczenie oraz przygotować się do dalszego łuku drogi.","batch-019 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-019","7265","A","https://prawkonaraz.pl/pytanie/7265/czy-w-przedstawionej-sytuacji-jestes-ostrzegany-o-zblizaniu-sie-do-skrzyzowania-z-droga-z-pierwszenstwem-z-prawej-strony","Film do pytania 7265: Czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą...","Czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą z pierwszeństwem z prawej strony?","Materiał wideo do pytania 7265 dla kategorii A pokazuje krótką sytuację drogową z egzaminu teoretycznego i pomaga przeanalizować ją na podstawie obserwacji oraz zasad ruchu. Temat sceny: ocena, czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą z pierwszeństwem z prawej strony.","ocena, czy w przedstawionej sytuacji jesteś ostrzegany o zbliżaniu się do skrzyżowania z drogą z pierwszeństwem z prawej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/7265/image/poster.b6f1e2891be6.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/7265/video/full.926f32bddf55.mp4","4","2026-04-09T02:17:19+02:00","Droga przy wiadukcie i stacji paliw z oznaczeniem skrzyżowania po prawej stronie pokazuje układ bocznych wlotów. Materiał kieruje uwagę na znak ostrzegawczy, prawą stronę jezdni i ruch lokalny.","batch-019 accepted after owner review; not yet connected to production sitemap"
