"editorial_status","batch","external_id","category","page_url","video_title","prompt","current_video_description","current_topic","poster_url","video_url","duration_seconds","publication_date","proposed_video_description","editorial_notes"
"accepted","batch-017","6162","A","https://prawkonaraz.pl/pytanie/6162/czy-w-tej-sytuacji-masz-obowiazek-kontynuowac-jazde-prawym-pasem-ruchu","Film do pytania 6162: Czy w tej sytuacji masz obowiązek kontynuować jazdę prawym pasem ruchu?","Czy w tej sytuacji masz obowiązek kontynuować jazdę prawym pasem ruchu?","Nagranie przypisane do pytania 6162 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji masz obowiązek kontynuować jazdę prawym pasem ruchu.","ocena, czy w tej sytuacji masz obowiązek kontynuować jazdę prawym pasem ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6162/image/poster.ac565d5723b7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6162/video/full.b972dc3be947.mp4","6","2026-04-09T02:08:06+02:00","Szeroka trasa z kilkoma pasami, pustym prawym pasem i zadrzewionym poboczem pokazuje spokojny przejazd poza ścisłym centrum. Kadr skupia uwagę na wyborze pasa, oznaczeniach poziomych i płynności ruchu.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6165","A","https://prawkonaraz.pl/pytanie/6165/czy-masz-prawo-zatrzymac-pojazd-w-tunelu","Film do pytania 6165: Czy masz prawo zatrzymać pojazd w tunelu?","Czy masz prawo zatrzymać pojazd w tunelu?","Nagranie przypisane do pytania 6165 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy masz prawo zatrzymać pojazd w tunelu.","ocena, czy masz prawo zatrzymać pojazd w tunelu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6165/image/poster.17a3c87bf056.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6165/video/full.f54d13fc9e95.mp4","5","2026-04-09T02:08:06+02:00","Wnętrze tunelu z oświetleniem sufitowym i pojazdami jadącymi przed kamerą tworzy scenę o ograniczonej przestrzeni manewru. Ujęcie akcentuje warunki widoczności, odstęp oraz konsekwencje zatrzymania w tunelu.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6168","A","https://prawkonaraz.pl/pytanie/6168/czy-zamierzajac-jechac-na-wprost-mozesz-wjechac-na-to-skrzyzowanie-z-dowolnego-pasa-ruchu","Film do pytania 6168: Czy zamierzając jechać na wprost, możesz wjechać na to skrzyżowanie z dowolnego pasa ruc...","Czy zamierzając jechać na wprost, możesz wjechać na to skrzyżowanie z dowolnego pasa ruchu?","Wideo powiązane z pytaniem 6168 dla kategorii A przedstawia realny układ drogowy z pytania egzaminacyjnego, pomagając skupić uwagę na przebiegu sceny i warunkach ruchu. Temat sceny: ocena, czy zamierzając jechać na wprost, możesz wjechać na to skrzyżowanie z dowolnego pasa ruchu.","ocena, czy zamierzając jechać na wprost, możesz wjechać na to skrzyżowanie z dowolnego pasa ruchu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6168/image/poster.e142344188ec.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6168/video/full.0120a299a626.mp4","4","2026-04-09T02:08:06+02:00","Duże skrzyżowanie z wieloma pasami, zielonym sygnałem i strzałkami na nawierzchni pokazuje wybór toru jazdy na wprost. Materiał pomaga odczytać oznaczenia pasów oraz układ ruchu przed linią sygnalizacji.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","617","A","https://prawkonaraz.pl/pytanie/617/czy-w-tym-miejscu-wolno-ci-skrecic-w-lewo-i-wjechac-na-stacje-paliw","Film do pytania 617: Czy w tym miejscu wolno Ci skręcić w lewo i wjechać na stację paliw?","Czy w tym miejscu wolno Ci skręcić w lewo i wjechać na stację paliw?","Klip wideo dla pytania 617 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tym miejscu wolno Ci skręcić w lewo i wjechać na stację paliw.","ocena, czy w tym miejscu wolno Ci skręcić w lewo i wjechać na stację paliw","https://prawkonaraz.pl/storage-bulk/media/questions/a/617/image/poster.0138228e16c4.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/617/video/full.859e4a76b94d.mp4","10","2026-04-09T01:41:40+02:00","Droga przy stacji paliw i ciężarówka przed pojazdem pokazują miejsce z wjazdem po lewej stronie. Kadr kieruje uwagę na linię na jezdni, wyspę oddzielającą oraz możliwość bezpiecznego ustawienia do skrętu.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6170","A","https://prawkonaraz.pl/pytanie/6170/czy-w-tej-sytuacji-masz-prawo-zaparkowac-pojazd-w-odleglosci-5-m-przed-przejsciem-dla-pieszych","Film do pytania 6170: Czy w tej sytuacji masz prawo zaparkować pojazd w odległości 5 m przed przejściem dla pi...","Czy w tej sytuacji masz prawo zaparkować pojazd w odległości 5 m przed przejściem dla pieszych?","Klip wideo dla pytania 6170 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji masz prawo zaparkować pojazd w odległości 5 m przed przejściem dla pieszych.","ocena, czy w tej sytuacji masz prawo zaparkować pojazd w odległości 5 m przed przejściem dla pieszych","https://prawkonaraz.pl/storage-bulk/media/questions/a/6170/image/poster.aeedd8dcdc10.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6170/video/full.321cf7044a08.mp4","5","2026-04-09T02:08:06+02:00","Miejska aleja z pieszymi po prawej stronie, przejściem i pasem przy krawężniku przedstawia temat parkowania w pobliżu pasów. Ujęcie pozwala ocenić odległość, widoczność pieszych i wpływ postoju na ruch.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6172","A","https://prawkonaraz.pl/pytanie/6172/czy-zatrzymujac-pojazd-na-chodniku-musisz-zapewnic-pieszym-przejscie-o-szerokosci-co-najmniej-25-m","Film do pytania 6172: Czy zatrzymując pojazd na chodniku, musisz zapewnić pieszym przejście o szerokości co na...","Czy zatrzymując pojazd na chodniku, musisz zapewnić pieszym przejście o szerokości co najmniej 2,5 m?","Nagranie przypisane do pytania 6172 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy zatrzymując pojazd na chodniku, musisz zapewnić pieszym przejście o szerokości co najmniej 2,5 m.","ocena, czy zatrzymując pojazd na chodniku, musisz zapewnić pieszym przejście o szerokości co najmniej 2,5 m","https://prawkonaraz.pl/storage-bulk/media/questions/a/6172/image/poster.9da9e3062a3d.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6172/video/full.f47c89863a26.mp4","8","2026-04-09T02:08:06+02:00","Śródmiejska ulica z chodnikiem przy prawej krawędzi, witrynami i zaparkowanymi pojazdami pokazuje przestrzeń dla pieszych. Kadr skupia uwagę na szerokości chodnika oraz miejscu zatrzymania przy zabudowie.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6174","A","https://prawkonaraz.pl/pytanie/6174/czy-w-tej-sytuacji-powinienes-zmienic-pas-ruchu-na-prawy","Film do pytania 6174: Czy w tej sytuacji powinieneś zmienić pas ruchu na prawy?","Czy w tej sytuacji powinieneś zmienić pas ruchu na prawy?","Klip wideo dla pytania 6174 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy w tej sytuacji powinieneś zmienić pas ruchu na prawy.","ocena, czy w tej sytuacji powinieneś zmienić pas ruchu na prawy","https://prawkonaraz.pl/storage-bulk/media/questions/a/6174/image/poster.f9239228f838.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6174/video/full.bd285f8dd874.mp4","6","2026-04-09T02:08:06+02:00","Wielopasmowy odcinek przy skrzyżowaniu i znakach kierunkowych pokazuje jazdę po pustej jezdni z wyraźnym prawym pasem. Scena pomaga przeanalizować dobór pasa względem dalszej trasy.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6175","A","https://prawkonaraz.pl/pytanie/6175/czy-z-tego-pasa-ruchu-dozwolony-jest-skret-w-lewo-na-skrzyzowaniu","Film do pytania 6175: Czy z tego pasa ruchu dozwolony jest skręt w lewo na skrzyżowaniu?","Czy z tego pasa ruchu dozwolony jest skręt w lewo na skrzyżowaniu?","Klip wideo dla pytania 6175 dla kategorii A pokazuje sytuację egzaminacyjną na drodze, w której liczy się spokojna obserwacja, rozpoznanie zagrożeń i właściwa decyzja kierowcy. Temat sceny: ocena, czy z tego pasa ruchu dozwolony jest skręt w lewo na skrzyżowaniu.","ocena, czy z tego pasa ruchu dozwolony jest skręt w lewo na skrzyżowaniu","https://prawkonaraz.pl/storage-bulk/media/questions/a/6175/image/poster.ed8971c1caa7.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6175/video/full.e19151fd46cb.mp4","6","2026-04-09T02:08:07+02:00","Miejska arteria z autobusami, tablicami kierunkowymi i pasami przed skrzyżowaniem pokazuje przygotowanie do zmiany kierunku. Ujęcie akcentuje strzałki, układ pasów i pozycję pojazdu przed manewrem.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6176","A","https://prawkonaraz.pl/pytanie/6176/czy-po-wyswietleniu-sygnalu-zielonego-wolno-ci-z-tego-pasa-ruchu-skrecic-w-lewo","Film do pytania 6176: Czy po wyświetleniu sygnału zielonego wolno Ci z tego pasa ruchu skręcić w lewo?","Czy po wyświetleniu sygnału zielonego wolno Ci z tego pasa ruchu skręcić w lewo?","Nagranie przypisane do pytania 6176 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy po wyświetleniu sygnału zielonego wolno Ci z tego pasa ruchu skręcić w lewo.","ocena, czy po wyświetleniu sygnału zielonego wolno Ci z tego pasa ruchu skręcić w lewo","https://prawkonaraz.pl/storage-bulk/media/questions/a/6176/image/poster.39e730ad4416.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6176/video/full.041905f2855e.mp4","5","2026-04-09T02:08:07+02:00","Skrzyżowanie przy stacji paliw z sygnalizacją, wydzielonymi pasami i widoczną infrastrukturą miejską pokazuje moment oczekiwania na rozpoczęcie jazdy. Kadr pomaga odczytać pas ruchu oraz planowany skręt.","batch-017 accepted after owner review; not yet connected to production sitemap"
"accepted","batch-017","6189","A","https://prawkonaraz.pl/pytanie/6189/czy-w-tej-sytuacji-mozesz-rozpoczac-wyprzedzanie-z-prawej-strony","Film do pytania 6189: Czy w tej sytuacji możesz rozpocząć wyprzedzanie z prawej strony?","Czy w tej sytuacji możesz rozpocząć wyprzedzanie z prawej strony?","Nagranie przypisane do pytania 6189 dla kategorii A przedstawia scenę z perspektywy kierującego, z naciskiem na ocenę otoczenia, znaków i zachowania uczestników ruchu. Temat sceny: ocena, czy w tej sytuacji możesz rozpocząć wyprzedzanie z prawej strony.","ocena, czy w tej sytuacji możesz rozpocząć wyprzedzanie z prawej strony","https://prawkonaraz.pl/storage-bulk/media/questions/a/6189/image/poster.8f38c9300f16.jpg","https://prawkonaraz.pl/storage-bulk/media/questions/a/6189/video/full.38eb279fb6a8.mp4","5","2026-04-09T02:08:07+02:00","Ulica z kilkoma pasami i pojazdami ustawionymi przed skrzyżowaniem pokazuje sytuację zmiany pozycji względem auta jadącego obok. Materiał skupia uwagę na prawym pasie, odstępach i ruchu przy wyprzedzaniu.","batch-017 accepted after owner review; not yet connected to production sitemap"
